gen,filename,score
1,"[373, 414]",1.503
1,"[195, 318]",2.06
1,"[141, 403]",2.068
1,"[52, 71]",2.145
1,"[79, 107]",2.152
1,"[171, 325]",2.184
1,"[83, 147]",2.31
1,"[86, 92]",2.383
1,"[53, 231]",2.417
1,"[314, 439]",2.421
1,"[81, 244]",2.464
1,"[319, 418]",2.485
1,"[279, 409]",2.565
1,"[168, 272]",2.763
1,"[62, 75]",2.793
1,"[181, 394]",2.84
1,"[28, 442]",2.86
1,"[23, 354]",2.927
1,"[239, 433]",3.055
1,"[32, 109]",3.15
1,"[59, 159]",3.336
1,"[349, 393]",3.374
1,"[137, 418]",3.379
1,"[76, 249]",3.488
1,"[42, 261]",3.498
1,"[25, 311]",3.515
1,"[278, 291]",3.545
1,"[23, 152]",3.674
1,"[273, 396]",3.679
1,"[133, 357]",3.832
1,"[261, 436]",3.942
1,"[42, 51]",4.602
2,"[373, 414]",1.503
2,"[1, 318]",2.01
2,"[195, 318]",2.06
2,"[141, 403]",2.068
2,"[171, 287]",2.116
2,"[52, 71]",2.145
2,"[79, 107]",2.152
2,"[171, 325]",2.184
2,"[83, 147]",2.31
2,"[62, 386]",2.33
2,"[86, 92]",2.383
2,"[53, 231]",2.417
2,"[314, 439]",2.421
2,"[42, 215]",2.447
2,"[81, 244]",2.464
2,"[319, 418]",2.485
2,"[279, 409]",2.565
2,"[86, 107]",2.69
2,"[53, 244]",2.734
2,"[28, 318]",2.74
2,"[168, 272]",2.763
2,"[272, 434]",2.784
2,"[62, 75]",2.793
2,"[181, 394]",2.84
2,"[97, 433]",2.926
2,"[23, 272]",3.129
2,"[133, 353]",3.182
2,"[98, 396]",3.303
2,"[181, 436]",3.476
2,"[273, 357]",3.657
2,"[152, 261]",3.958
2,"[147, 315]",10
3,"[373, 414]",1.503
3,"[1, 318]",2.01
3,"[195, 318]",2.06
3,"[141, 403]",2.068
3,"[171, 287]",2.116
3,"[75, 122]",2.144
3,"[52, 71]",2.145
3,"[79, 107]",2.152
3,"[147, 272]",2.167
3,"[171, 325]",2.184
3,"[79, 325]",2.207
3,"[75, 386]",2.251
3,"[83, 147]",2.31
3,"[92, 366]",2.319
3,"[62, 386]",2.33
3,"[86, 92]",2.383
3,"[53, 231]",2.417
3,"[314, 439]",2.421
3,"[42, 215]",2.447
3,"[81, 244]",2.464
3,"[319, 418]",2.485
3,"[81, 231]",2.492
3,"[279, 403]",2.542
3,"[62, 434]",2.651
3,"[42, 107]",2.705
3,"[53, 272]",2.753
3,"[279, 315]",2.834
3,"[279, 439]",2.879
3,"[77, 215]",3.176
3,"[1, 71]",3.353
3,"[53, 261]",3.695
3,"[195, 414]",10
4,"[83, 414]",1.104
4,"[373, 414]",1.503
4,"[71, 131]",1.749
4,"[1, 318]",2.01
4,"[195, 318]",2.06
4,"[141, 403]",2.068
4,"[206, 403]",2.101
4,"[171, 287]",2.116
4,"[403, 407]",2.124
4,"[75, 122]",2.144
4,"[52, 71]",2.145
4,"[79, 231]",2.149
4,"[171, 370]",2.15
4,"[79, 107]",2.152
4,"[147, 272]",2.167
4,"[171, 325]",2.184
4,"[79, 325]",2.207
4,"[42, 318]",2.247
4,"[75, 386]",2.251
4,"[83, 147]",2.31
4,"[92, 366]",2.319
4,"[62, 386]",2.33
4,"[86, 92]",2.383
4,"[81, 215]",2.402
4,"[366, 417]",2.415
4,"[1, 231]",2.561
4,"[12, 81]",2.561
4,"[75, 231]",2.577
4,"[62, 439]",2.663
4,"[77, 318]",2.778
4,"[53, 315]",2.809
4,"[287, 299]",2.972
5,"[147, 352]",0.551
5,"[83, 414]",1.104
5,"[373, 414]",1.503
5,"[71, 131]",1.749
5,"[143, 171]",1.952
5,"[1, 318]",2.01
5,"[195, 318]",2.06
5,"[141, 403]",2.068
5,"[171, 315]",2.097
5,"[206, 403]",2.101
5,"[171, 287]",2.116
5,"[146, 171]",2.116
5,"[403, 407]",2.124
5,"[75, 122]",2.144
5,"[52, 71]",2.145
5,"[79, 231]",2.149
5,"[171, 370]",2.15
5,"[79, 107]",2.152
5,"[1, 233]",2.161
5,"[147, 272]",2.167
5,"[171, 325]",2.184
5,"[79, 325]",2.207
5,"[147, 387]",2.241
5,"[83, 122]",2.31
5,"[95, 215]",2.319
5,"[107, 171]",2.345
5,"[62, 285]",2.347
5,"[77, 92]",2.364
5,"[92, 325]",2.371
5,"[112, 403]",2.419
5,"[62, 439]",2.663
5,"[141, 152]",2.669
6,"[147, 352]",0.551
6,"[83, 414]",1.104
6,"[373, 414]",1.503
6,"[287, 414]",1.608
6,"[71, 131]",1.749
6,"[143, 171]",1.952
6,"[122, 147]",2.008
6,"[1, 318]",2.01
6,"[195, 318]",2.06
6,"[141, 403]",2.068
6,"[147, 287]",2.081
6,"[206, 285]",2.093
6,"[171, 315]",2.097
6,"[206, 403]",2.101
6,"[95, 318]",2.115
6,"[171, 287]",2.116
6,"[146, 171]",2.116
6,"[403, 407]",2.124
6,"[373, 403]",2.125
6,"[75, 122]",2.144
6,"[52, 71]",2.145
6,"[79, 231]",2.149
6,"[52, 201]",2.153
6,"[79, 215]",2.193
6,"[79, 92]",2.194
6,"[195, 407]",2.213
6,"[83, 318]",2.491
6,"[112, 370]",2.575
6,"[373, 412]",2.637
6,"[40, 92]",2.746
6,"[1, 272]",2.851
6,"[143, 268]",3.348
7,"[147, 352]",0.551
7,"[83, 414]",1.104
7,"[414, 433]",1.12
7,"[10, 171]",1.454
7,"[373, 414]",1.503
7,"[287, 414]",1.608
7,"[71, 131]",1.749
7,"[143, 171]",1.952
7,"[147, 403]",1.972
7,"[122, 147]",2.008
7,"[1, 318]",2.01
