gen,filename,score
1,"[239, 401]",0.3925424727474218
1,"[216, 287]",0.42073068887993187
1,"[65, 287]",0.630990281502002
1,"[350, 406]",0.6495981597949276
1,"[82, 350]",0.6765285709567991
1,"[6, 81]",0.6798642534525515
1,"[228, 422]",0.796646143665688
1,"[225, 275]",0.8029011003934408
1,"[203, 386]",0.83252966008418
1,"[172, 412]",0.9368088029553733
1,"[235, 325]",0.9702796940256379
1,"[147, 420]",0.9801797489616078
1,"[95, 419]",1.7528138936050826
1,"[5, 314]",2.131071384047075
1,"[141, 260]",2.339655176072576
1,"[16, 233]",3.308943422430298
2,"[239, 401]",0.3925424727474218
2,"[216, 287]",0.42073068887993187
2,"[225, 287]",0.5114848630236528
2,"[65, 287]",0.630990281502002
2,"[350, 406]",0.6495981597949276
2,"[82, 350]",0.6765285709567991
2,"[6, 81]",0.6798642534525515
2,"[81, 350]",0.7956503289285279
2,"[228, 422]",0.796646143665688
2,"[225, 275]",0.8029011003934408
2,"[147, 287]",0.8928028037721635
2,"[65, 412]",1.1721455533841572
2,"[235, 401]",1.3070051397778524
2,"[203, 419]",1.8927937618146402
2,"[5, 233]",2.1544417031442125
2,"[16, 314]",2.78297105449454
3,"[65, 121]",0.19445255520951318
3,"[6, 350]",0.3289376854590469
3,"[239, 401]",0.3925424727474218
3,"[216, 287]",0.42073068887993187
3,"[82, 287]",0.45355667681378364
3,"[225, 287]",0.5114848630236528
3,"[180, 225]",0.6020606851590228
3,"[65, 287]",0.630990281502002
3,"[350, 406]",0.6495981597949276
3,"[82, 350]",0.6765285709567991
3,"[6, 81]",0.6798642534525515
3,"[81, 350]",0.7956503289285279
3,"[81, 203]",1.4288724151856966
3,"[147, 419]",2.0750677124859953
3,"[235, 314]",2.2038677373033333
3,"[83, 419]",7.813754476096456
4,"[65, 121]",0.19445255520951318
4,"[6, 350]",0.3289376854590469
4,"[239, 401]",0.3925424727474218
4,"[216, 287]",0.42073068887993187
4,"[82, 287]",0.45355667681378364
4,"[105, 401]",0.4537395023584037
4,"[225, 287]",0.5114848630236528
4,"[19, 350]",0.5740238261587648
4,"[180, 225]",0.6020606851590228
4,"[65, 287]",0.630990281502002
4,"[225, 436]",0.6828359672442035
4,"[168, 350]",0.9335280554529982
4,"[180, 419]",1.038590619591567
4,"[150, 350]",1.0495232730471304
4,"[81, 406]",1.6782738709814549
4,"[65, 128]",19.053060410639603
5,"[121, 239]",0.1398042525351674
5,"[65, 121]",0.19445255520951318
5,"[76, 225]",0.218460272330291
5,"[239, 287]",0.32129349180568834
5,"[6, 350]",0.3289376854590469
5,"[82, 144]",0.3908631566333657
5,"[239, 401]",0.3925424727474218
5,"[216, 287]",0.42073068887993187
5,"[82, 287]",0.45355667681378364
5,"[105, 401]",0.4537395023584037
5,"[225, 287]",0.5114848630236528
5,"[19, 350]",0.5740238261587648
5,"[223, 350]",0.8453154744763105
5,"[91, 225]",0.933471720299576
5,"[19, 106]",1.0592496954402397
5,"[11, 225]",1.2534282098727718
6,"[121, 239]",0.1398042525351674
6,"[65, 121]",0.19445255520951318
6,"[76, 225]",0.218460272330291
6,"[239, 287]",0.32129349180568834
6,"[6, 350]",0.3289376854590469
6,"[82, 144]",0.3908631566333657
6,"[239, 401]",0.3925424727474218
6,"[216, 287]",0.42073068887993187
6,"[82, 287]",0.45355667681378364
6,"[121, 340]",0.5723782285191372
6,"[19, 350]",0.5740238261587648
6,"[65, 144]",0.6228252525021605
6,"[19, 266]",0.8179685738349974
6,"[171, 401]",1.584503928420283
6,"[65, 225]",1.9922958770767984
6,"[106, 221]",4.899052574161395
7,"[121, 287]",0.05225579910501974
7,"[121, 239]",0.1398042525351674
7,"[65, 121]",0.19445255520951318
7,"[121, 266]",0.2046672752249406
7,"[76, 225]",0.218460272330291
7,"[239, 287]",0.32129349180568834
7,"[6, 350]",0.3289376854590469
7,"[82, 144]",0.3908631566333657
7,"[239, 401]",0.3925424727474218
7,"[216, 287]",0.42073068887993187
7,"[19, 287]",0.5012756170196967
7,"[82, 401]",0.8386520710316742
7,"[19, 225]",0.845819698762681
7,"[290, 350]",1.1063093680577343
7,"[171, 377]",1.1658873062959962
7,"[19, 311]",1.198993116372838
8,"[76, 287]",0.013388056788742045
8,"[121, 287]",0.05225579910501974
8,"[121, 239]",0.1398042525351674
8,"[65, 121]",0.19445255520951318
8,"[121, 266]",0.2046672752249406
8,"[76, 225]",0.218460272330291
8,"[121, 401]",0.30680537871869906
8,"[239, 287]",0.32129349180568834
8,"[6, 350]",0.3289376854590469
8,"[144, 216]",0.36943969398997706
8,"[82, 144]",0.3908631566333657
8,"[82, 225]",0.630694826088773
8,"[82, 350]",0.6765285709567991
8,"[239, 244]",0.7723569419248675
8,"[231, 287]",0.8719530401560937
8,"[82, 127]",1.9195958047728245
9,"[76, 287]",0.013388056788742045
9,"[121, 287]",0.05225579910501974
9,"[121, 350]",0.0894081127081746
9,"[121, 239]",0.1398042525351674
9,"[121, 225]",0.15707710539764586
9,"[121, 385]",0.18322262103206602
9,"[65, 121]",0.19445255520951318
9,"[121, 266]",0.2046672752249406
9,"[76, 225]",0.218460272330291
9,"[121, 401]",0.30680537871869906
9,"[239, 287]",0.32129349180568834
9,"[76, 244]",0.5899033514107294
9,"[82, 225]",0.630694826088773
9,"[144, 398]",0.7957264653034223
9,"[225, 239]",0.8058431267203567
9,"[144, 376]",1.8053788857608166
10,"[8, 144]",-0.06135360505787489
10,"[76, 287]",0.013388056788742045
10,"[121, 287]",0.05225579910501974
10,"[121, 350]",0.0894081127081746
10,"[121, 239]",0.1398042525351674
10,"[121, 278]",0.1501341982595722
10,"[121, 225]",0.15707710539764586
10,"[121, 385]",0.18322262103206602
10,"[65, 121]",0.19445255520951318
10,"[121, 266]",0.2046672752249406
10,"[76, 407]",0.3030542958440397
10,"[35, 82]",0.40362936228380647
10,"[225, 239]",0.8058431267203567
10,"[288, 401]",1.219870555527137
10,"[116, 239]",1.4067679371328539
10,"[65, 225]",1.9922958770767984
11,"[8, 144]",-0.06135360505787489
11,"[76, 287]",0.013388056788742045
11,"[121, 287]",0.05225579910501974
11,"[121, 375]",0.08462694918722251
11,"[121, 350]",0.0894081127081746
11,"[121, 239]",0.1398042525351674
11,"[121, 278]",0.1501341982595722
11,"[121, 225]",0.15707710539764586
11,"[121, 385]",0.18322262103206602
11,"[101, 121]",0.262107920487319
11,"[207, 239]",0.7552611529393457
11,"[65, 350]",0.8903317043849248
11,"[65, 266]",1.0399292213665103
11,"[82, 116]",1.3983305792093523
11,"[116, 239]",1.4067679371328539
11,"[65, 274]",2.4502555647935056
12,"[8, 144]",-0.06135360505787489
12,"[76, 287]",0.013388056788742045
12,"[121, 287]",0.05225579910501974
12,"[121, 375]",0.08462694918722251
12,"[121, 350]",0.0894081127081746
12,"[121, 239]",0.1398042525351674
12,"[84, 121]",0.1488839185123366
12,"[121, 278]",0.1501341982595722
12,"[121, 225]",0.15707710539764586
12,"[239, 412]",0.374372741910478
12,"[82, 239]",0.5031931843302407
12,"[239, 434]",0.9016368670590007
12,"[65, 239]",0.981175639635716
12,"[72, 207]",1.1579501061990614
