gen,filename,score
1,"[123, 341]",0.494
1,"[192, 352]",1.032
1,"[282, 427]",1.589
1,"[111, 239]",1.843
1,"[3, 91]",1.946
1,"[158, 446]",1.985
1,"[243, 313]",2.113
1,"[201, 204]",2.175
1,"[153, 322]",2.224
1,"[55, 303]",2.286
1,"[42, 297]",2.444
1,"[244, 300]",2.449
1,"[135, 390]",2.524
1,"[178, 222]",2.538
1,"[162, 390]",2.563
1,"[40, 298]",2.578
1,"[114, 181]",2.621
1,"[80, 294]",2.656
1,"[46, 425]",2.702
1,"[6, 400]",2.855
1,"[136, 210]",3.117
1,"[83, 240]",3.175
1,"[137, 201]",3.202
1,"[209, 297]",3.366
1,"[286, 341]",3.496
1,"[301, 347]",3.517
1,"[23, 152]",3.674
1,"[106, 268]",3.726
1,"[16, 244]",3.899
1,"[245, 430]",3.91
1,"[77, 382]",4.334
1,"[16, 383]",4.625
2,"[123, 341]",0.494
2,"[192, 352]",1.032
2,"[282, 427]",1.589
2,"[111, 239]",1.843
2,"[3, 91]",1.946
2,"[158, 446]",1.985
2,"[96, 322]",2.014
2,"[158, 390]",2.027
2,"[243, 313]",2.113
2,"[46, 298]",2.145
2,"[201, 204]",2.175
2,"[201, 313]",2.219
2,"[153, 322]",2.224
2,"[179, 201]",2.256
2,"[55, 303]",2.286
2,"[201, 297]",2.359
2,"[42, 297]",2.444
2,"[244, 300]",2.449
2,"[135, 390]",2.524
2,"[178, 222]",2.538
2,"[162, 390]",2.563
2,"[40, 298]",2.578
2,"[83, 204]",2.628
2,"[42, 239]",2.697
2,"[300, 415]",2.699
2,"[245, 297]",3.214
2,"[83, 152]",3.502
2,"[404, 425]",3.755
2,"[112, 209]",4.015
2,"[42, 341]",4.551
2,"[301, 341]",10
2,"[209, 341]",10
3,"[123, 341]",0.494
3,"[192, 352]",1.032
3,"[123, 352]",1.095
3,"[282, 427]",1.589
3,"[111, 239]",1.843
3,"[91, 244]",1.868
3,"[3, 91]",1.946
3,"[123, 390]",1.97
3,"[158, 446]",1.985
3,"[96, 322]",2.014
3,"[158, 390]",2.027
3,"[243, 313]",2.113
3,"[46, 298]",2.145
3,"[201, 204]",2.175
3,"[96, 201]",2.218
3,"[201, 313]",2.219
3,"[153, 322]",2.224
3,"[244, 303]",2.234
3,"[179, 201]",2.256
3,"[42, 322]",2.263
3,"[91, 111]",2.273
3,"[55, 303]",2.286
3,"[201, 297]",2.359
3,"[82, 179]",2.362
3,"[17, 415]",2.386
3,"[11, 201]",2.454
3,"[153, 254]",2.546
3,"[239, 282]",2.815
3,"[115, 298]",2.871
3,"[201, 341]",3.487
3,"[244, 341]",4.34
3,"[214, 341]",10
4,"[123, 341]",0.494
4,"[192, 352]",1.032
4,"[123, 352]",1.095
4,"[21, 427]",1.509
4,"[282, 427]",1.589
4,"[123, 244]",1.837
4,"[111, 239]",1.843
4,"[91, 244]",1.868
4,"[123, 427]",1.871
4,"[3, 91]",1.946
4,"[123, 390]",1.97
4,"[158, 446]",1.985
4,"[96, 322]",2.014
4,"[158, 390]",2.027
4,"[243, 313]",2.113
4,"[111, 322]",2.118
4,"[46, 298]",2.145
4,"[243, 446]",2.148
4,"[201, 204]",2.175
4,"[201, 322]",2.188
4,"[204, 282]",2.215
4,"[96, 201]",2.218
4,"[201, 313]",2.219
4,"[244, 303]",2.234
4,"[25, 303]",2.32
4,"[239, 431]",2.343
4,"[282, 446]",2.394
4,"[215, 244]",2.428
4,"[55, 201]",2.461
4,"[192, 431]",2.567
4,"[91, 341]",4.56
4,"[96, 341]",4.665
5,"[123, 341]",0.494
5,"[192, 352]",1.032
5,"[123, 352]",1.095
5,"[21, 427]",1.509
5,"[282, 427]",1.589
5,"[201, 352]",1.622
5,"[239, 427]",1.658
5,"[21, 352]",1.671
5,"[123, 431]",1.782
5,"[123, 244]",1.837
5,"[111, 239]",1.843
5,"[91, 244]",1.868
5,"[123, 427]",1.871
5,"[3, 91]",1.946
5,"[123, 390]",1.97
5,"[158, 446]",1.985
5,"[96, 322]",2.014
5,"[158, 390]",2.027
5,"[243, 313]",2.113
5,"[111, 322]",2.118
5,"[215, 322]",2.17
5,"[158, 313]",2.219
5,"[91, 123]",2.237
5,"[244, 322]",2.256
5,"[96, 97]",2.368
5,"[96, 427]",2.494
5,"[19, 282]",2.558
5,"[268, 282]",2.599
5,"[75, 282]",2.634
5,"[215, 352]",2.68
5,"[71, 427]",2.734
5,"[204, 341]",3.391
6,"[123, 405]",0.274
6,"[123, 341]",0.494
6,"[192, 352]",1.032
6,"[123, 352]",1.095
6,"[21, 427]",1.509
6,"[71, 390]",1.559
6,"[282, 427]",1.589
6,"[201, 352]",1.622
6,"[239, 427]",1.658
6,"[21, 352]",1.671
6,"[123, 431]",1.782
6,"[123, 244]",1.837
6,"[111, 239]",1.843
6,"[91, 244]",1.868
6,"[123, 427]",1.871
6,"[123, 243]",1.89
6,"[3, 91]",1.946
6,"[123, 390]",1.97
6,"[158, 446]",1.985
6,"[282, 420]",2.006
6,"[96, 390]",2.153
6,"[204, 282]",2.215
6,"[239, 322]",2.294
6,"[152, 352]",2.369
6,"[201, 282]",2.381
6,"[112, 123]",2.424
6,"[21, 108]",2.475
6,"[140, 282]",2.517
6,"[215, 352]",2.68
6,"[3, 321]",3.008
6,"[123, 315]",3.124
6,"[46, 239]",3.398
7,"[123, 405]",0.274
7,"[123, 341]",0.494
7,"[71, 352]",0.852
7,"[192, 352]",1.032
7,"[123, 352]",1.095
7,"[21, 427]",1.509
7,"[91, 405]",1.543
7,"[71, 390]",1.559
7,"[282, 427]",1.589
7,"[201, 352]",1.622
7,"[239, 427]",1.658
7,"[21, 352]",1.671
7,"[123, 431]",1.782
7,"[123, 244]",1.837
7,"[111, 239]",1.843
7,"[91, 244]",1.868
7,"[123, 427]",1.871
7,"[111, 325]",1.875
7,"[123, 243]",1.89
7,"[123, 420]",2.059
7,"[139, 201]",2.194
7,"[274, 405]",2.334
7,"[123, 214]",2.385
7,"[123, 282]",2.386
7,"[140, 244]",2.423
7,"[105, 123]",2.443
7,"[123, 239]",2.471
7,"[63, 244]",2.52
7,"[215, 352]",2.68
7,"[192, 405]",2.87
7,"[112, 405]",3.208
7,"[91, 341]",4.56
8,"[111, 352]",0.118
8,"[123, 405]",0.274
8,"[186, 352]",0.483
8,"[123, 341]",0.494
8,"[139, 352]",0.798
8,"[71, 352]",0.852
8,"[156, 352]",0.989
8,"[192, 352]",1.032
8,"[123, 352]",1.095
8,"[21, 427]",1.509
8,"[91, 405]",1.543
8,"[71, 390]",1.559
8,"[282, 427]",1.589
8,"[201, 352]",1.622
8,"[239, 427]",1.658
8,"[21, 352]",1.671
8,"[123, 431]",1.782
8,"[123, 244]",1.837
8,"[111, 239]",1.843
8,"[91, 244]",1.868
8,"[123, 390]",1.97
8,"[111, 243]",2.006
8,"[139, 244]",2.21
8,"[71, 84]",2.449
8,"[63, 390]",2.548
8,"[390, 405]",2.689
8,"[312, 405]",2.742
8,"[21, 239]",2.759
8,"[21, 405]",3.096
8,"[201, 341]",3.487
8,"[239, 405]",3.51
8,"[133, 405]",4.197
9,"[111, 352]",0.118
9,"[123, 405]",0.274
9,"[73, 352]",0.404
9,"[186, 352]",0.483
9,"[123, 341]",0.494
9,"[123, 217]",0.548
9,"[139, 352]",0.798
9,"[71, 352]",0.852
9,"[296, 352]",0.857
9,"[352, 444]",0.958
9,"[156, 352]",0.989
9,"[192, 352]",1.032
9,"[123, 352]",1.095
9,"[352, 390]",1.098
9,"[21, 427]",1.509
9,"[91, 405]",1.543
9,"[71, 390]",1.559
9,"[282, 427]",1.589
9,"[0, 427]",1.615
9,"[201, 352]",1.622
9,"[239, 427]",1.658
9,"[21, 352]",1.671
9,"[211, 390]",1.737
9,"[111, 271]",1.908
9,"[21, 390]",1.97
9,"[111, 186]",2.068
9,"[139, 419]",2.233
9,"[123, 292]",2.239
9,"[123, 253]",2.31
9,"[90, 201]",2.313
9,"[81, 123]",2.477
9,"[342, 352]",2.615
10,"[111, 352]",0.118
10,"[123, 405]",0.274
10,"[73, 352]",0.404
10,"[186, 352]",0.483
10,"[123, 341]",0.494
10,"[123, 217]",0.548
10,"[139, 352]",0.798
10,"[330, 352]",0.815
10,"[71, 352]",0.852
10,"[296, 352]",0.857
10,"[352, 444]",0.958
10,"[156, 352]",0.989
10,"[192, 352]",1.032
10,"[123, 352]",1.095
10,"[352, 390]",1.098
10,"[211, 352]",1.103
10,"[21, 427]",1.509
10,"[90, 427]",1.515
10,"[91, 405]",1.543
10,"[85, 427]",1.762
10,"[352, 417]",1.842
10,"[111, 201]",2.033
10,"[58, 123]",2.067
10,"[71, 102]",2.689
10,"[405, 427]",2.96
10,"[71, 419]",3.049
10,"[186, 310]",3.072
10,"[176, 405]",3.114
10,"[156, 427]",3.621
10,"[190, 282]",3.853
10,"[397, 405]",3.995
10,"[211, 341]",10
11,"[111, 352]",0.118
11,"[123, 405]",0.274
11,"[73, 352]",0.404
11,"[186, 352]",0.483
11,"[123, 341]",0.494
11,"[123, 217]",0.548
11,"[247, 352]",0.668
11,"[139, 352]",0.798
11,"[330, 352]",0.815
11,"[71, 352]",0.852
11,"[296, 352]",0.857
11,"[352, 444]",0.958
11,"[156, 352]",0.989
11,"[192, 352]",1.032
11,"[123, 352]",1.095
11,"[352, 390]",1.098
11,"[211, 352]",1.103
11,"[80, 352]",1.64
11,"[21, 352]",1.671
11,"[140, 352]",1.96
11,"[111, 322]",2.118
11,"[111, 405]",2.339
11,"[14, 352]",2.518
11,"[186, 217]",2.855
11,"[21, 405]",3.096
11,"[158, 217]",3.115
11,"[85, 405]",3.137
11,"[316, 330]",3.291
11,"[184, 405]",3.457
11,"[217, 358]",3.485
11,"[156, 405]",3.862
11,"[91, 205]",4.107
12,"[111, 352]",0.118
12,"[123, 405]",0.274
12,"[73, 352]",0.404
12,"[186, 352]",0.483
12,"[123, 341]",0.494
12,"[123, 217]",0.548
12,"[247, 352]",0.668
12,"[134, 352]",0.764
12,"[139, 352]",0.798
12,"[330, 352]",0.815
12,"[71, 352]",0.852
12,"[296, 352]",0.857
12,"[352, 444]",0.958
12,"[156, 352]",0.989
12,"[192, 352]",1.032
12,"[338, 352]",1.079
12,"[123, 352]",1.095
12,"[352, 390]",1.098
12,"[352, 416]",1.304
12,"[217, 398]",1.396
12,"[21, 352]",1.671
12,"[123, 127]",1.97
12,"[81, 111]",2.022
12,"[58, 111]",2.061
12,"[111, 261]",2.106
12,"[50, 123]",2.244
12,"[111, 193]",2.401
12,"[186, 444]",2.415
12,"[123, 402]",2.43
12,"[120, 405]",2.468
12,"[96, 211]",2.47
12,"[146, 352]",2.7
13,"[111, 352]",0.118
13,"[123, 405]",0.274
13,"[73, 352]",0.404
13,"[186, 352]",0.483
13,"[123, 341]",0.494
13,"[123, 217]",0.548
13,"[247, 352]",0.668
13,"[167, 352]",0.759
13,"[134, 352]",0.764
13,"[139, 352]",0.798
13,"[330, 352]",0.815
13,"[71, 352]",0.852
13,"[296, 352]",0.857
13,"[352, 444]",0.958
13,"[156, 352]",0.989
13,"[192, 352]",1.032
13,"[217, 352]",1.054
13,"[338, 352]",1.079
13,"[123, 352]",1.095
13,"[352, 409]",1.835
13,"[352, 373]",1.891
13,"[111, 377]",1.936
13,"[111, 415]",2.054
13,"[37, 127]",2.234
13,"[3, 123]",2.502
13,"[42, 296]",2.595
13,"[186, 217]",2.855
13,"[111, 341]",2.885
13,"[81, 94]",3.046
13,"[111, 111]",3.119
13,"[127, 273]",3.398
13,"[295, 341]",10
14,"[111, 352]",0.118
14,"[123, 405]",0.274
14,"[73, 352]",0.404
14,"[186, 352]",0.483
14,"[123, 341]",0.494
14,"[123, 217]",0.548
14,"[247, 352]",0.668
14,"[167, 352]",0.759
14,"[134, 352]",0.764
14,"[139, 352]",0.798
14,"[330, 352]",0.815
14,"[71, 352]",0.852
14,"[296, 352]",0.857
14,"[352, 444]",0.958
14,"[156, 352]",0.989
14,"[192, 352]",1.032
14,"[338, 352]",1.079
14,"[123, 352]",1.095
