gen,filename,score
1,"[216, 302]",1.427
1,"[385, 414]",1.754
1,"[22, 177]",1.891
1,"[177, 337]",2.011
1,"[57, 96]",2.014
1,"[204, 444]",2.094
1,"[118, 262]",2.196
1,"[322, 358]",2.253
1,"[146, 376]",2.26
1,"[231, 388]",2.477
1,"[76, 140]",2.497
1,"[262, 287]",2.503
1,"[125, 201]",2.517
1,"[166, 408]",2.558
1,"[129, 400]",2.726
1,"[101, 129]",2.747
1,"[55, 326]",2.76
1,"[219, 261]",2.805
1,"[321, 354]",2.808
1,"[160, 279]",2.886
1,"[19, 405]",2.915
1,"[189, 262]",2.951
1,"[164, 329]",3.075
1,"[19, 277]",3.112
1,"[240, 279]",3.169
1,"[32, 413]",3.379
1,"[81, 181]",3.423
1,"[83, 405]",3.494
1,"[133, 426]",3.692
1,"[156, 358]",3.874
1,"[11, 383]",4.46
1,"[60, 155]",4.735
2,"[22, 211]",0.607
2,"[369, 414]",1.185
2,"[57, 414]",1.244
2,"[231, 302]",1.301
2,"[216, 302]",1.427
2,"[385, 414]",1.754
2,"[125, 337]",1.858
2,"[22, 177]",1.891
2,"[118, 414]",1.977
2,"[177, 337]",2.011
2,"[57, 96]",2.014
2,"[204, 444]",2.094
2,"[118, 262]",2.196
2,"[322, 358]",2.253
2,"[146, 376]",2.26
2,"[385, 388]",2.413
2,"[148, 385]",2.463
2,"[231, 388]",2.477
2,"[76, 140]",2.497
2,"[262, 287]",2.503
2,"[125, 201]",2.517
2,"[166, 408]",2.558
2,"[166, 262]",2.58
2,"[166, 388]",2.597
2,"[129, 400]",2.726
2,"[101, 129]",2.747
2,"[231, 266]",2.865
2,"[57, 444]",2.879
2,"[216, 337]",3.298
2,"[129, 193]",3.388
2,"[16, 358]",3.934
2,"[22, 444]",10
3,"[22, 211]",0.607
3,"[22, 414]",1.12
3,"[369, 414]",1.185
3,"[57, 414]",1.244
3,"[231, 302]",1.301
3,"[216, 302]",1.427
3,"[204, 302]",1.518
3,"[385, 414]",1.754
3,"[125, 337]",1.858
3,"[22, 177]",1.891
3,"[125, 414]",1.945
3,"[118, 414]",1.977
3,"[177, 337]",2.011
3,"[57, 96]",2.014
3,"[118, 177]",2.07
3,"[204, 444]",2.094
3,"[204, 402]",2.103
3,"[201, 204]",2.175
3,"[177, 376]",2.187
3,"[118, 262]",2.196
3,"[199, 385]",2.227
3,"[322, 358]",2.253
3,"[146, 376]",2.26
3,"[96, 329]",2.371
3,"[385, 388]",2.413
3,"[231, 388]",2.477
3,"[177, 388]",2.505
3,"[57, 388]",2.573
3,"[411, 414]",2.749
3,"[125, 219]",3.041
3,"[263, 369]",3.045
3,"[322, 414]",10
4,"[22, 211]",0.607
4,"[22, 414]",1.12
4,"[369, 414]",1.185
4,"[57, 414]",1.244
4,"[231, 302]",1.301
4,"[177, 302]",1.343
4,"[177, 414]",1.413
4,"[216, 302]",1.427
4,"[204, 302]",1.518
4,"[231, 414]",1.739
4,"[385, 414]",1.754
4,"[125, 337]",1.858
4,"[22, 177]",1.891
4,"[125, 414]",1.945
4,"[118, 414]",1.977
4,"[177, 337]",2.011
4,"[57, 96]",2.014
4,"[118, 199]",2.059
4,"[118, 177]",2.07
4,"[204, 444]",2.094
4,"[177, 369]",2.112
4,"[337, 385]",2.124
4,"[177, 204]",2.206
4,"[337, 393]",2.234
4,"[57, 163]",2.253
4,"[216, 290]",2.296
4,"[118, 398]",2.4
4,"[125, 440]",2.611
4,"[177, 216]",2.747
4,"[125, 433]",2.826
4,"[385, 444]",3.126
4,"[204, 414]",10
5,"[22, 211]",0.607
5,"[125, 245]",0.736
5,"[22, 414]",1.12
5,"[369, 414]",1.185
5,"[57, 414]",1.244
5,"[231, 302]",1.301
5,"[72, 125]",1.319
5,"[177, 302]",1.343
5,"[177, 414]",1.413
5,"[414, 439]",1.423
5,"[216, 302]",1.427
5,"[373, 414]",1.503
5,"[204, 302]",1.518
5,"[6, 414]",1.668
5,"[231, 414]",1.739
5,"[385, 414]",1.754
5,"[125, 337]",1.858
5,"[22, 177]",1.891
5,"[125, 414]",1.945
5,"[118, 414]",1.977
5,"[177, 337]",2.011
5,"[177, 179]",2.179
5,"[231, 322]",2.228
5,"[177, 177]",2.388
5,"[302, 412]",2.503
5,"[125, 267]",2.522
5,"[25, 177]",2.694
5,"[204, 332]",2.737
5,"[177, 231]",2.951
5,"[302, 369]",2.954
5,"[204, 205]",3.079
5,"[22, 374]",10
6,"[22, 245]",0.246
6,"[22, 211]",0.607
6,"[125, 245]",0.736
6,"[22, 414]",1.12
6,"[369, 414]",1.185
6,"[57, 414]",1.244
6,"[72, 302]",1.256
6,"[125, 302]",1.288
6,"[231, 302]",1.301
6,"[72, 125]",1.319
6,"[22, 302]",1.337
6,"[177, 302]",1.343
6,"[177, 414]",1.413
6,"[414, 439]",1.423
6,"[216, 302]",1.427
6,"[373, 414]",1.503
6,"[204, 302]",1.518
6,"[6, 414]",1.668
6,"[231, 414]",1.739
6,"[385, 414]",1.754
6,"[72, 100]",1.917
6,"[57, 439]",2.548
6,"[112, 439]",2.666
6,"[179, 211]",2.849
6,"[78, 369]",3.027
6,"[177, 211]",3.222
